problem,solution
19-sec.cnf,unsat
ex0.cnf,unsat
ex10.cnf,unsat
ex11.cnf,sat
ex12.cnf,unsat
ex13.cnf,unsat
ex14.cnf,sat
ex15.cnf,sat
ex16.cnf,sat
ex17.cnf,unsat
ex18.cnf,sat
ex19.cnf,sat
ex1.cnf,sat
ex2.cnf,unsat
ex3.cnf,unsat
ex4.cnf,unsat
ex5.cnf,unsat
ex6.cnf,unsat
ex9.cnf,unsat
exx.cnf,unsat
exxx2.cnf,unsat
exxx.cnf,unsat
minisat_ex9,unsat
pb1.cnf,sat
pb2.cnf,unsat
pb3.cnf,sat
ptit.cnf,sat
sat-said-unsat.cnf,sat
t1.cnf,unsat
t2.cnf,sat
t.cnf,unsat
to.cnf,unsat
toto.cnf,sat
velev-sss.cnf,unsat
